model,classifiers,parameters,auc,accuracy_1,precision_1,recall_1,f1_1,accuracy_2,precision_2,recall_2,f1_2,accuracy_5,precision_5,recall_5,f1_5,accuracy_10,precision_10,recall_10,f1_10,accuracy_20,precision_20,recall_20,f1_20,accuracy_30,precision_30,recall_30,f1_30,accuracy_50,precision_50,recall_50,f1_50,sample
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10}",0.49877232353820133,0.7455746481305586,0.22510822510822512,0.009018383628165106,0.017342004335501086,0.7406527933684484,0.23974082073434125,0.019250780437044746,0.03563974955851662,0.7261030999050169,0.2504317789291883,0.05029483177245924,0.08376660889659156,0.6997668595112685,0.24352331606217617,0.09781477627471384,0.13956941351150706,0.6511527501942838,0.2502158894645941,0.20100589663544918,0.22292748605501056,0.5964942578361109,0.24237190558434082,0.2920568851890392,0.26490482932200726,0.495423538554529,0.24436577152232106,0.4908081859174471,0.3262812013604658,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 100}",0.49853489349759017,0.745920041447198,0.24242424242424243,0.009712105445716268,0.018676004669001166,0.7405664450392885,0.23758099352051837,0.019077349982656956,0.03531867073366511,0.724980571625939,0.2392055267702936,0.04804023586541797,0.08001155401502023,0.6996805111821086,0.24309153713298792,0.09764134582032605,0.13932195001237319,0.6486486486486487,0.24395509499136442,0.19597641345820327,0.2173494902865936,0.6017615059148606,0.25115141047783535,0.30263614290669444,0.2745005505741702,0.5013815732665573,0.25032380623434936,0.5027748872702047,0.3342364674007033,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 1000}",0.4980125384356422,0.7454882998013989,0.22077922077922077,0.008844953173777315,0.01700850425212606,0.7412572316725672,0.2548596112311015,0.02046479361775928,0.03788730133247713,0.725498661600898,0.24438687392055267,0.04908081859174471,0.08174465626805315,0.6991624212071497,0.24050086355785838,0.0966007630939993,0.1378371690175699,0.6527933684483205,0.25431778929188253,0.20430107526881722,0.22658203500673205,0.6021932475606597,0.2518710420264824,0.3035032951786334,0.27528708510303596,0.5000863483291599,0.2490285812969519,0.5001734304543878,0.3325070617397821,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME', 'n_estimators': 10000}",0.49948151312707834,0.7451429064847596,0.20346320346320346,0.008151231356226153,0.01567450391862598,0.7409981866850877,0.24838012958963282,0.019944502254595906,0.03692406485792262,0.7257577065883775,0.2469775474956822,0.04960110995490808,0.0826112073945696,0.7010620844486659,0.25,0.1004162330905307,0.1432813659985152,0.654088593385718,0.25755613126079446,0.20690253208463405,0.22946720523177533,0.5998618426733443,0.24798503166378813,0.298820672910163,0.2710397986471606,0.5016406182540368,0.2505828512218289,0.503295178633368,0.33458234853288754,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1}",0.5024130122050535,0.7454882998013989,0.22077922077922077,0.008844953173777315,0.01700850425212606,0.7406527933684484,0.23974082073434125,0.019250780437044746,0.03563974955851662,0.7264484932216562,0.2538860103626943,0.05098855359001041,0.08492201039861351,0.7022709610569036,0.2560449050086356,0.10284425945195977,0.1467458549863895,0.6506346602193247,0.24892055267702937,0.19996531390912245,0.22177341796499328,0.6003799326483032,0.24884858952216465,0.29986125563648974,0.2719836400817996,0.5016406182540368,0.2505828512218289,0.503295178633368,0.33458234853288754,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10}",0.5076408547198327,0.7457473447888784,0.23376623376623376,0.009365244536940686,0.018009004502251125,0.7402210517226492,0.22894168466522677,0.018383628165105793,0.03403435543425911,0.7242897849926604,0.23229706390328153,0.04665279223031564,0.0777007510109763,0.7016665227527847,0.25302245250431776,0.10163024627124523,0.14501361049245237,0.6508937052068042,0.24956822107081175,0.20048560527228582,0.22235045201000192,0.601502460927381,0.25071963154864707,0.30211585154353104,0.27402862985685067,0.4973232017960452,0.24626543476383733,0.4946236559139785,0.3288176629964835,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 100}",0.5024140390696663,0.7463517830929971,0.26406926406926406,0.01057925771765522,0.02034350508587627,0.7406527933684484,0.23974082073434125,0.019250780437044746,0.03563974955851662,0.7261894482341766,0.25129533678756477,0.050468262226847034,0.08405545927209707,0.7014074777653052,0.25172711571675305,0.10110995490808186,0.14427121999505071,0.6459718504446939,0.23726252158894645,0.19060006937218177,0.21138680515483746,0.5994301010275451,0.24726540011514106,0.29795352063822406,0.2702532641182948,0.5021587082289958,0.25110094119678783,0.5043357613596947,0.335274110797256,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 1000}",0.4977179578960784,0.745401951472239,0.21645021645021645,0.008671522719389525,0.01667500416875104,0.740307400051809,0.23110151187904968,0.018557058619493583,0.03435543425911061,0.7252396166134185,0.24179620034542315,0.04856052722858134,0.08087810514153669,0.69898972454883,0.23963730569948186,0.09625390218522373,0.13734224201930215,0.6526206717900008,0.2538860103626943,0.20395421436004163,0.22619734564339294,0.5965806061652708,0.24251583189407025,0.292230315643427,0.2650621362277804,0.5011225282790778,0.2500647612468699,0.5022545959070412,0.3338905862685191,1
AB,"AdaBoostClassifier(algorithm='SAMME.R',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best'),
          learning_rate=1.0, n_estimators=10000, random_state=None)","{'algorithm': 'SAMME.R', 'n_estimators': 10000}",0.4968610443615882,0.7456609964597185,0.22943722943722944,0.009191814082552896,0.017675504418876106,0.7396166134185304,0.21382289416846653,0.01716961498439126,0.0317868036602986,0.7247215266384596,0.23661485319516407,0.047519944502254594,0.07914500288850375,0.700975736119506,0.24956822107081175,0.10024280263614291,0.14303390249938133,0.6533978067524393,0.25582901554404147,0.20551508844953173,0.22792844777841895,0.6032294275105776,0.25359815774323546,0.30558446063128686,0.277174767972314,0.5036266298247128,0.25256886279250496,0.5072840790842872,0.3372341038796334,1
BA,"BaggingClassifier(base_estimator=LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False),
         bootstrap=True, bootstrap_features=False, max_features=1.0,
         max_samples=1.0, n_estimators=1, n_jobs=None, oob_score=False,
         random_state=None, verbose=0, warm_start=False)","{'base_estimator': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False), 'n_estimators': 1}",0.4957016892899895,0.7461790864346775,0.2554112554112554,0.01023239680887964,0.01967650491912623,0.7410845350142474,0.2505399568034557,0.020117932708983696,0.037245143682774116,0.7271392798549348,0.2607944732297064,0.05237599722511273,0.08723281340265743,0.7027890510318625,0.2586355785837651,0.1038848421782865,0.1482306359811928,0.6493394352819273,0.24568221070811744,0.1973638570933056,0.21888824773995,0.5951990328987135,0.24021301093839953,0.28945542837322236,0.2625452257354098,0.4988774717209222,0.24781970468871428,0.4977454040929587,0.33089294978958894,1
LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l1'}",0.5,0.7103938294355682,0.3041825095057034,0.01063971272775635,0.020560267283474685,0.7056063225487774,0.282319391634981,0.019749966750897727,0.03691733996270976,0.6922886942644908,0.2797415431394907,0.04894267854767921,0.08330975154224914,0.6718467997796227,0.28766863005890175,0.10067828168639446,0.14915521402886556,0.6302790812546307,0.2899211551249169,0.20295252028195238,0.23876393506747506,0.5854816953853753,0.2852890887214236,0.29957441149088976,0.2922572902137598,0.5018713072553527,0.2875598449730223,0.5032584120228754,0.36599284263468423,2
LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 1e-05, 'penalty': 'l2'}",0.4969672094751737,0.7102038490035526,0.2946768060836502,0.010307221705013964,0.0199177589308661,0.7055683264623743,0.2813688212927757,0.01968346854634925,0.036793039154754514,0.6929346277333435,0.2862029646522235,0.050073148025003324,0.08523402569471955,0.6716568193476072,0.28671860155804674,0.10034579066365208,0.14866262745677553,0.6297091399585842,0.28849624774389665,0.20195504721372523,0.23759045570115392,0.5851017345213443,0.28465581660439493,0.298909429445405,0.29160855039086575,0.4947660390979729,0.28045444182688656,0.4908232477723101,0.3569494148370249,2
LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.0001, 'penalty': 'l1'}",0.4995246454577807,0.7096719037939092,0.26806083650190116,0.009376246841335284,0.018118735543562064,0.7059862834128084,0.29182509505703425,0.020414948796382497,0.038160348042262274,0.692022721659669,0.27708095781071834,0.048477191115839875,0.08251740336182015,0.6746585101734521,0.30172905187155613,0.10559914882298178,0.15644549529579824,0.6279993160704448,0.28422152560083597,0.19896262800904377,0.23407001760219048,0.5870775310143055,0.2879488316129441,0.3023673360819258,0.29498199746991477,0.5023272602921899,0.2880158066722395,0.5040563904774571,0.36657316955218106,2
LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.0001, 'penalty': 'l2'}",0.4974035642591947,0.7097098998803123,0.26996197718631176,0.009442745045883761,0.01824723721408378,0.7057583068943899,0.28612167300380226,0.020015959569091635,0.03741454319453077,0.6933905807701807,0.29076396807297605,0.05087112647958505,0.08659233686116928,0.6716188232612041,0.2865285958578757,0.10027929245910361,0.14856411014235751,0.6281513004160572,0.28460150090244135,0.19922862082723766,0.23438294543320948,0.5839618519292513,0.2827560002533088,0.29691448330895065,0.2896623309221837,0.49795771035583336,0.2836461737214074,0.49640909695438223,0.3610117032595028,2
LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='warn',
          n_jobs=None, penalty='l2', random_state=None, solver='warn',
          tol=0.0001, verbose=0, warm_start=False)","{'C': 0.001, 'penalty': 'l1'}",0.503921536136929,0.7102418450899557,0.2965779467680608,0.010373719909562441,0.020046260601387818,0.7057583068943899,0.28612167300380226,0.020015959569091635,0.03741454319453077,0.6941125064118396,0.29798555682250094,0.052134592366006115,0.088742996208048,0.6738985884453901,0.29792893786813607,0.10426918473201223,0.15447514900743806,0.6325588464388168,0.2956207846489978,0.206942412554861,0.24345785253275962,0.5847217736573133,0.28402254448736625,0.2982444473999202,0.2909598105679717,0.5010733894408876,0.28676191199939205,0.5018619497273573,0.36497727052906465,2
